word,C20 Literature vs. C20 Philosophy,C20 Literature vs. C21 Literature,C20 Literature vs. C21 Philosophy,C20 Philosophy vs. C21 Literature,C20 Philosophy vs. C21 Philosophy,C21 Literature vs. C21 Philosophy,wordset
public,0.2411000758885984,-0.24332507375016416,0.46934010983166113,-0.5079628791568871,0.22851909983947108,0.7135791276301843,top
familiar,0.24079841458272638,0.05513230886974289,0.25457258489663764,-0.18471053942611548,0.013089396194360796,0.20001484714908493,top
brings,0.24004022803786032,-0.03950914857946091,0.2804833318709529,-0.2694515546377434,0.039240053883333674,0.3098343016696509,top
lies,0.24001159622595397,0.17824785568239745,0.437872767153615,-0.06564440997051929,0.1976796973268317,0.26259611658548104,top
accounts,0.23942311349582077,-0.08332551001977737,-0.2794288404285983,-0.3075924518513552,-0.5187895555230111,-0.20929750784854004,top
tell,0.23931008757013789,0.05512528515543328,0.17918344809972453,-0.18111318893645034,-0.05996713287114489,0.12390695018817824,top
again,0.23885410125302586,0.1217784452842279,0.25008496242364453,-0.11643646918236826,0.011391814477560396,0.12829768700292965,top
appear,0.23819258436225835,0.1265216115573682,0.3187688372302001,-0.11185446274301701,0.08028725514215077,0.1944369788390421,top
phrase,0.23755347829512283,0.24208442573436187,0.7317108123840156,0.012713716118068982,0.4931590339036707,0.48171801725509233,top
suggest,0.2369854400705907,0.01493863123887649,0.15711128788463724,-0.2248783219434761,-0.08023069051275947,0.14323360236355653,top
drawn,0.23576152638500128,0.09886817328397424,0.33798687399810895,-0.12805438530025456,0.10239515636637309,0.23309532692027893,top
forth,0.2353894068679519,0.19696198556632435,0.4774542509337669,-0.030061546847019754,0.2420168215011151,0.27800390344912584,top
care,0.23354221104556397,-0.03133609148437299,0.09080532570768887,-0.26820318205401833,-0.14395450392194623,0.12092591414166884,top
produced,0.23353492657671215,-0.1540954261560498,0.24987011115393837,-0.39104340971540125,0.01545795494781828,0.4058863298917895,top
life,0.23304226317324286,-0.010721305945896103,0.504295207440239,-0.24646326633628401,0.27166915267039377,0.5172918580867408,top
occurs,0.23263007730587204,0.36707921283009604,0.1981695985235445,0.13209798578295318,-0.036441326964607175,-0.17470645864872472,top
main,0.2310864752877507,0.2170170151438022,0.1487356695476962,-0.01941535105467297,-0.08160271248296934,-0.06839820087370677,top
lives,0.23071963209971946,-0.156605153952984,0.22386889277218688,-0.40157609707196446,-0.007720946803290469,0.3773247589013461,top
towards,0.2294838436849409,-0.13413620610245136,0.049469276883153626,-0.35945083006859757,-0.17966093074029377,0.18429868130977511,top
allowed,0.22883955594027997,-0.02828183846513679,0.25309354163992964,-0.2698566102492779,0.024711414011563446,0.2762861059701458,top
immediately,0.22825187251831314,0.14278084308979583,0.2787542397822982,-0.08561285836543922,0.05021139422893918,0.1385543268467719,top
never,0.22786410496868834,0.047873964406032726,0.43778556885702996,-0.1827607609281568,0.2106780716712737,0.39284312915319447,top
presence,0.22664304988114833,-0.07875753689636657,0.19418807094492463,-0.30006119636304973,-0.03228156658496242,0.26432390379633136,top
historical,0.22524585612539216,-0.31023099117487835,0.43095388722415134,-0.5380624450417096,0.20581326287793847,0.743374969687231,top
culture,0.22124439363633255,-0.5620669133689364,0.6413381600938787,-0.778114012564714,0.42218217918391737,1.2081041257371503,top
third,0.2206192772335137,0.14692562344436724,0.16025271866916538,-0.07069361750479018,-0.05969213493282865,0.01255626862012496,top
larger,0.21655607996502418,-0.14865536824350034,0.2176710925709905,-0.3674405746789834,-0.0019533858946734544,0.35510112448154796,top
naturally,0.21607219522167315,0.43779629412720944,0.22847548129183481,0.2239999227323645,0.011762979819799388,-0.21480979473313982,top
leave,0.21566336034273043,0.09195534805246777,0.20111523185273306,-0.12374599560293925,-0.015606211579614553,0.1124562282994015,top
largely,0.2155624328121951,-0.08184850308432216,0.35580694470632035,-0.3018347295565675,0.14113246263545598,0.4496415927750906,top
ever,0.2145273431903793,0.06789393270252675,0.4746148280927495,-0.1500702900013203,0.2594743521019658,0.4101581797626798,top
represented,0.21427054218418856,-0.012477258733381714,0.012873976986029354,-0.23670586677298522,-0.20048432218576992,0.020530431998173764,top
contains,0.2129220088110501,0.28936989854682393,0.2072991806762491,0.07896762916266745,-0.004402192791376153,-0.08541423634165048,top
pattern,0.21239138837171703,0.3003342219881738,0.3141760474353036,0.08773284817815255,0.10211011005469207,0.013049707378483202,top
light,0.21203949184360488,0.14935642344269273,0.23596908512157144,-0.062448892816664346,0.024756097414399054,0.08885750712758918,top
likely,0.21115593360345852,0.1470437112269235,0.0037802797696834902,-0.06375330394578911,-0.20699085408446255,-0.14146778646643982,top
among,0.2106871666456606,0.02947017506983297,0.29406565739846247,-0.18106681527197438,0.08348663283107627,0.26175134229608105,top
evidence,0.20983311818280823,0.29757350416043216,-0.1265241209538725,0.08128314461922055,-0.3366350631083393,-0.4154341897546492,top
personal,0.20643397439081188,-0.02413860279519384,0.4376892905102761,-0.23551401387037255,0.23034305719718273,0.4763480978709389,top
offer,0.20557924345144266,-0.16986415586015308,-0.0458729631160054,-0.38419069691984836,-0.252212873280824,0.1354612536579468,top
explains,0.20529509639911914,-0.12022979415119138,-0.18203678497971346,-0.306131814426738,-0.38616152094337963,-0.0868656153476013,top
comes,0.2051581178421183,-0.005351260989290822,0.06621365224558637,-0.21464202447715358,-0.1391624825333964,0.07694032957200345,top
known,0.20407890502349998,0.23166559500542627,0.33577995195037996,0.017431189978565343,0.13263478465121906,0.10947672330252922,top
live,0.20320195796600787,-0.10029448469087929,0.31350523211767967,-0.30932446701490945,0.11118970154127583,0.41335921365379874,top
occasion,0.19760583153930242,0.22788434334053062,0.48782404343186914,0.04524973341625096,0.2906487973027983,0.2620471565045038,top
referred,0.19566144227553975,0.1899481354315233,0.49546084222609155,-0.005541479423332773,0.30019948059481205,0.3124958039947728,top
indicate,0.1948726564214623,0.32448994142923565,0.346290425958865,0.12492823287059097,0.15145007647892492,0.03510787785390096,top
major,0.19378793456858537,-0.14803769845141235,0.3969603704100508,-0.34911661759616913,0.2054555343046345,0.5501972585726945,top
possibly,0.19227938016898666,0.35656497387472674,0.2227224214177823,0.16018823459930664,0.0289904329279971,-0.13028746278179867,top
entire,0.19215705384626822,-0.02426616327430453,0.30428630748533947,-0.2220486142076167,0.11289858149190325,0.3344739982893937,top
longer,0.19207326440590866,-0.10386109755675083,0.20319851045266615,-0.2993515012555245,0.009791444780417219,0.304552842662142,top
created,0.19205232266713226,-0.11571327775204045,0.3598322954790309,-0.3093401286099657,0.167449387124974,0.4809462185718208,top
refers,0.1895540531933259,0.08210590040636985,0.19735252529082806,-0.08444351179887762,0.008881422892075276,0.09324076007180286,top
unlike,0.18943427687372374,-0.13783481110832618,0.05013328553106483,-0.32155797138620196,-0.1395470913290163,0.17844746004716944,top
following,0.18942586928643299,0.22998466792300645,0.04601267071085368,0.045095951825051155,-0.14288573875234406,-0.18669354720948192,top
turns,0.18941680832895222,-0.14201513825584056,0.00425833338945941,-0.33215947809368684,-0.1849539437181825,0.15032861363402078,top
offered,0.18754373436402438,-0.0823018096680101,0.14206932298041214,-0.2736631510868639,-0.045337256306235627,0.23018895074308293,top
university,0.18715640201092074,-0.14677492387399235,-0.39722407152825645,-0.32479920373569077,-0.5855582038207618,-0.2600641877449576,top
project,0.18530369963682825,-0.558028899459365,-0.24738016424297257,-0.7237952134951474,-0.4327372793502873,0.285470845916369,top
forced,0.18458261135749787,-0.0019397063514401702,0.3445174678744754,-0.183174072172272,0.16146474574530648,0.3535858049664241,top
used,0.18428885179398377,0.1606542287435906,0.19281599480385558,-0.02675585082736536,0.008167070304305635,0.03328674634084826,top
interest,0.18408028503590315,0.10192070013883386,0.40542034800396937,-0.07688175613880621,0.22183841785243422,0.30148913493643625,top
certainly,0.18390638773985482,0.2154780753280307,0.3720599156910373,0.025244675750236284,0.18795158948480908,0.15917552857686046,top
suggestion,0.18305472911129075,0.3945385667096261,0.1706597504327146,0.20944371283583385,-0.012516867418459341,-0.2204946022086154,top
often,0.18119277034464384,-0.08368732127006241,0.1791892842125818,-0.26322229193227176,-0.0018428500669585316,0.26639044285845415,top
becomes,0.17926825854497871,-0.10629582645033309,0.3594414494790712,-0.28773956961893143,0.1802200486564414,0.4688748627972608,top
previous,0.17460519040040848,0.024963503490375967,-0.07743895461013757,-0.14143452127123954,-0.25135008358873845,-0.10897516492133674,top
doubt,0.17394071707229752,0.3098534965828382,0.3554907038456862,0.14235010785931335,0.18134054097399413,0.03681812102878321,top
presented,0.17312235953259547,0.06591025677208572,0.009274367023253785,-0.10391163888235688,-0.16358947498007842,-0.05487466695067552,top
introduced,0.17228108610406206,0.21427593781376209,0.12333343441130483,0.04213381367576374,-0.0483476706932132,-0.08995453403510209,top
side,0.17224631703699467,0.03796288289146041,0.23623043100387572,-0.1351934989149219,0.061576003361681154,0.20075814433894162,top
aside,0.17075317701317091,0.08817621469612205,0.01508874521078382,-0.08308772322016177,-0.15547639556159792,-0.07066585021598985,top
except,0.16954341983113808,0.2415615359189346,0.4737173039125404,0.06933420181252786,0.3038183494782774,0.24344062530008234,top
highly,0.16865432252201934,0.019459108532775812,0.05551588186806321,-0.13865619827256073,-0.11242237238670756,0.027840795904924106,top
sound,0.1672704382909039,-0.015104451723693284,0.22638104895174144,-0.1841086333686828,0.05832493784740384,0.239178564651075,top
worth,0.16661897358780695,0.15703095902357223,0.12972050024328086,-0.00030364618126477015,-0.036455360001120506,-0.03743788506735313,top
unable,0.1662129416173289,0.038977732631638784,0.14648130228609182,-0.12525714224516896,-0.01824322350663493,0.11044722659673609,top
together,0.1655068788441976,-0.015115831416165444,0.16337219708856157,-0.17926165232737634,-0.0017349322866852832,0.17743717848766014,top
partly,0.1645356192039076,0.12435113795288498,0.16352882436625055,-0.04061945268635358,0.00029196971984706954,0.03904748996212025,top
share,0.16400191935548453,-0.12042578772665564,-0.029388930812616617,-0.279487772512334,-0.19246541389201063,0.09330240005751876,top
strong,0.1632550464685395,0.15303766403274516,-0.08830319461554452,-0.011911466636396518,-0.2518703624355184,-0.24598228205491318,top
upon,0.16305749258020255,0.3360815491262964,0.6166781216608962,0.17231739336976873,0.4530660233441315,0.2810402918531347,top
discourse,0.16295077663048224,-0.30420477266588913,0.2804269930226008,-0.47749882074765226,0.11709820941789642,0.5969264418947621,top
opinion,0.16278390397648476,0.40005460935903336,0.5019471732266891,0.27920508856227455,0.3373309733078257,0.054313002686036935,top
comments,0.16268257243540346,-0.0056384759264074295,0.01329895651452632,-0.17196229734264462,-0.1501026132592929,0.024612859744367936,top
significant,0.16241510250819174,0.0013783190596923505,0.05219893645678969,-0.1676811056380967,-0.1103177610982775,0.08096185374638061,top
religious,0.1616834421669618,-0.10556104229245532,0.6755283838633607,-0.2654277082631292,0.5169406717890972,0.7743936968974434,top
recent,0.16168166229562578,-0.21559845709041697,0.22093873179560308,-0.39954660313602325,0.0585387763768997,0.42761082911656045,top
notice,0.16150568360507692,0.3458187119177328,0.048607375778413967,0.1987955833085186,-0.11212151701333695,-0.31757186121655134,top
movement,0.16123197613152193,-0.1645793376565649,0.2799686363884521,-0.33224339861427354,0.11887091666301206,0.4402745758768534,top
already,0.1598331270756902,0.04574266555895401,0.13792349422144484,-0.11745157203965906,-0.02190078790596499,0.09384106042122528,top
done,0.1597774399261652,0.25829982076748054,0.3411025883925219,0.09935608094373582,0.1814774899930361,0.08919713422777843,top
apparent,0.15943786710992916,0.0983793006897381,0.1958568884672237,-0.05777348511029004,0.0364146652557234,0.10036653394016049,top
learn,0.15902271205366522,-0.09547448039725105,0.061149440460402806,-0.26203845507214746,-0.09735138231739103,0.16064672221889437,top
material,0.15894594009483717,-0.059490409695829485,0.2699393402989673,-0.21391484742654146,0.11154379061230509,0.35207801414854084,top
against,0.1575502301229346,-0.01344792836240768,0.1343423650862592,-0.17241348919747712,-0.022445975665318006,0.1484937957938498,top
evident,0.15543125653993062,0.20991375125939235,0.5640939655917687,0.026007398439593772,0.4086772672588516,0.3622066329763557,top
enough,0.1552155837789627,0.17256557531040873,0.08995268753038378,0.010544335880069493,-0.0657491242232895,-0.07815628613829656,top
goes,0.15461452936614437,0.036781010172754064,0.05377370650208337,-0.12162879552315951,-0.09966514386674719,0.02039969592182807,top
specifically,0.15460137812798092,-0.19637660593252157,-0.12003199362779732,-0.35017362188923606,-0.2749106970085548,0.08186191025878696,top
usual,0.15378340213622316,0.322560709831884,0.20144177253391565,0.16692425232053262,0.043831219630829074,-0.12010647809923479,top
bring,0.15243220224033818,0.04833906490461766,0.21835405513958986,-0.10640402172869128,0.06629364420614894,0.16862257144104423,top
greater,0.15210676343442744,0.20608181587614452,0.30624446529438515,0.04544409570870024,0.1536476140482579,0.09828446022145865,top
keep,0.1513112842017369,-0.026525511109774077,0.17710277179892933,-0.1869217620913545,0.02558158648073264,0.2061197059122264,top
entirely,0.15117422038784825,0.07046327051368326,0.16295294736076543,-0.08329741168721409,0.012366879046332619,0.09216756544860535,top
subjects,0.15055612020715262,-0.2138561712691158,-0.1482965547152763,-0.3709510432748097,-0.29747501145692634,0.06535704800856368,top
looks,0.15035718818815777,-0.060258306493139145,-0.08353490959508272,-0.21616885179305614,-0.23296568524904812,-0.02291121567155367,top
stands,0.15014709914081506,0.04487145996174405,0.18530240216274851,-0.10820305334694734,0.03461060157197778,0.1331603115872323,top
alone,0.1477004917534131,0.11806713813520793,0.26747824624800454,-0.029684666924744058,0.11909766994106126,0.1486439892997326,top
toward,0.14720168036574063,-0.09002855075130806,0.2766510747776743,-0.23992084156642218,0.1288589934910419,0.3682054714689594,top
easily,0.14690143601054148,0.1128511367131038,0.11509789654266797,-0.037698348821333376,-0.032213577600602485,0.0034295332363047143,top
political,0.144360517354059,-0.4141165382869204,0.37100147853065113,-0.556728220654009,0.2262756159582876,0.7753887818951481,top
classical,0.14413265215379123,0.03514374591458027,-0.07221128193782225,-0.11630308991951709,-0.2162286541753697,-0.1023059180708094,top
similar,0.14223513174488112,0.11790056772342913,0.028215931648417986,-0.020186978203931307,-0.1140497859228592,-0.09467011565027272,top
success,0.14217994342449852,0.016047647475821752,-0.11455640349589125,-0.13178163531445267,-0.25647269913248466,-0.13559788323015987,top
working,0.14182703967714053,-0.29698143834110696,0.061419540754473555,-0.43692608572696723,-0.08025687958862254,0.36613299885818,top
